"feature","mean_abs_shap"
"f_totexp",0.732205187698263
"f_rxtot",0.252519528023244
"f_age",0.212901653799866
"f_famsze",0.131111608309066
"f_obtotv",0.117155124436229
"f_totslf",0.104675162271228
"f_rthlth1",0.0670201145369656
"f_addaya2",0.0620199092005157
"f_sex",0.0597915353039495
"f_asthdx",0.0551348140804652
"f_obdrv",0.0550087089476323
"f_povlev",0.0521826544736404
"f_rthlth2",0.0508078090967646
"f_marry",0.0492260226136447
"f_insc",0.0467742374321967
"f_optotv",0.043549585431216
"f_ttlp",0.040673661766746
"f_adgenh2",0.0368263188394705
"f_prvhmo",0.0363517047984661
"f_arthdx",0.0359953347509512
"f_ipngtd",0.0323214983067081
"f_hhtotd",0.0322446977083239
"f_region",0.0314097895083139
"f_wlklim1",0.0311794244137646
"f_prvev",0.0308133449318536
"f_insurc",0.0258795127383321
"f_cancer",0.022575769310134
"f_pmdins",0.0207004176947145
"f_foodst",0.0198008089576783
"f_mnhlth2",0.0197560662115403
"f_ohrtdx",0.0189490503299757
"f_hibpdx",0.0182343369250752
"f_aidhlp1",0.0170725286541331
"f_hhagd",0.0163545083191765
"f_ertot",0.0162936510693879
"f_inscov",0.0148387043161139
"f_ipdis",0.0140539949032511
"f_chddx",0.0124065508381886
"f_racethx",0.0113885153352767
"f_marr",0.0113030723197969
"f_haveus2",0.0109402764735939
"f_ins",0.0107776515553375
"f_dvtot",0.0106848568161542
"f_actlim1",0.00809761322117556
"f_midx",0.00777812127385391
"f_mcrev",0.00703776283638857
"f_pring",0.00674627657059038
"f_adlhlp1",0.00664655985449613
"f_strkdx",0.00600836003799787
"f_prstx",0.00555844979784409
"f_priog",0.0053416246577494
"f_soclim1",0.0042239816519787
"f_trich",0.00400328580207846
"f_emphdx",0.00390661110667187
"f_povcat",0.00376064696252047
"f_opdrv",0.00350229891935249
"f_ruclas",0.00223789945565425
"f_coglim1",0.00220338889855191
"f_unins",0.00192528609269457
"f_pridk",0.00104622970876017
"f_iadlhp1",0.000644090343776375
"f_hispanx",0
